"gene_symbol","gs_name","p.value","PVALUE_MLOG"
"PSAT1","Type 2 diabetes"," 3e-22",21.5228787452803
"PSMA3","Type 2 diabetes"," 3e-22",21.5228787452803
"ARMH4","Type 2 diabetes"," 3e-22",21.5228787452803
"ZNF765","Type 2 diabetes"," 3e-22",21.5228787452803
"BTNL2","Type 2 diabetes"," 3e-22",21.5228787452803
"SLC12A8","Type 2 diabetes"," 3e-22",21.5228787452803
"FARSA","Type 2 diabetes"," 3e-21",20.5228787452803
"LINC02242","Type 2 diabetes"," 3e-21",20.5228787452803
"1232P","Type 2 diabetes"," 3e-21",20.5228787452803
"DNAH2","Type 2 diabetes"," 3e-21",20.5228787452803
"SAXO1","Type 2 diabetes"," 3e-20",19.5228787452803
"NRP2","Type 2 diabetes"," 3e-20",19.5228787452803
"ABCB10","Type 2 diabetes"," 3e-20",19.5228787452803
"CMIP","Type 2 diabetes"," 3e-20",19.5228787452803
"MFSD4BP1","Type 2 diabetes"," 3e-19",18.5228787452803
"FBRSL1","Type 2 diabetes"," 3e-19",18.5228787452803
"YAP1P3","Type 2 diabetes"," 3e-18",17.5228787452803
"PRELID1P1","Type 2 diabetes"," 3e-18",17.5228787452803
"PKIG","Type 2 diabetes"," 3e-18",17.5228787452803
"HNF4A","Type 2 diabetes"," 3e-17",16.5228787452803
"CYP2F1","Type 2 diabetes"," 3e-17",16.5228787452803
"CYP2T3P","Type 2 diabetes"," 3e-17",16.5228787452803
"SLC24A3","Type 2 diabetes"," 3e-17",16.5228787452803
"SPRED2","Type 2 diabetes"," 3e-17",16.5228787452803
"DNAJB12P1","Type 2 diabetes"," 3e-17",16.5228787452803
"NAGLU","Type 2 diabetes"," 3e-16",15.5228787452803
"HSD17B1P1","Type 2 diabetes"," 3e-16",15.5228787452803
"XKR6","Type 2 diabetes"," 3e-16",15.5228787452803
"LINC00529","Type 2 diabetes"," 3e-16",15.5228787452803
"AKAP6","Type 2 diabetes"," 3e-16",15.5228787452803
"SUGP1","Type 2 diabetes"," 3e-15",14.5228787452803
"PGM1","Type 2 diabetes"," 3e-15",14.5228787452803
"DDX39AP1","Type 2 diabetes"," 3e-15",14.5228787452803
"SNORD36","Type 2 diabetes"," 3e-15",14.5228787452803
"LINC02272","Type 2 diabetes"," 3e-15",14.5228787452803
"PDGFC","Type 2 diabetes"," 3e-15",14.5228787452803
"INSR","Type 2 diabetes"," 3e-14",13.5228787452803
"KRT8P1","Type 2 diabetes"," 3e-14",13.5228787452803
"CFL1P1","Type 2 diabetes"," 3e-14",13.5228787452803
"KLLN","Type 2 diabetes"," 3e-14",13.5228787452803
"SLX4","Type 2 diabetes"," 3e-14",13.5228787452803
"PTPDC1","Type 2 diabetes"," 3e-14",13.5228787452803
"SLCO4A1","Type 2 diabetes"," 3e-14",13.5228787452803
"JMJD1C","Type 2 diabetes"," 3e-13",12.5228787452803
"MIR4435","Type 2 diabetes"," 3e-13",12.5228787452803
"2HG","Type 2 diabetes"," 3e-13",12.5228787452803
"BCL2L11","Type 2 diabetes"," 3e-13",12.5228787452803
"ZNF641","Type 2 diabetes"," 3e-13",12.5228787452803
"RAI1","Type 2 diabetes"," 3e-12",11.5228787452803
"SEC11C","Type 2 diabetes"," 3e-12",11.5228787452803
"GRP","Type 2 diabetes"," 3e-12",11.5228787452803
"TRAF3","Type 2 diabetes"," 3e-12",11.5228787452803
"PIK3R1","Type 2 diabetes"," 3e-12",11.5228787452803
"VWA8P1","Type 2 diabetes"," 3e-12",11.5228787452803
"ZFHX3","Type 2 diabetes"," 3e-12",11.5228787452803
"PPP4R3A","Type 2 diabetes"," 3e-12",11.5228787452803
"GTF2IP11","Type 2 diabetes"," 3e-12",11.5228787452803
"PHKG1P3","Type 2 diabetes"," 3e-12",11.5228787452803
"TEX15","Type 2 diabetes"," 3e-12",11.5228787452803
"PURG","Type 2 diabetes"," 3e-12",11.5228787452803
"MED23","Type 2 diabetes"," 3e-12",11.5228787452803
"CYTIP","Type 2 diabetes"," 3e-12",11.5228787452803
"BEND3","Type 2 diabetes"," 3e-12",11.5228787452803
"RPS17P11","Type 2 diabetes"," 3e-11",10.5228787452803
"HUWE1","Type 2 diabetes"," 3e-11",10.5228787452803
"RASA4DP","Type 2 diabetes"," 3e-11",10.5228787452803
"FAM185A","Type 2 diabetes"," 3e-11",10.5228787452803
"MTOR","Type 2 diabetes"," 3e-11",10.5228787452803
"CDH7","Type 2 diabetes"," 3e-11",10.5228787452803
"SHQ1","Type 2 diabetes"," 3e-11",10.5228787452803
"ZFPM2","Type 2 diabetes"," 3e-11",10.5228787452803
"ZNF10","Type 2 diabetes"," 3e-11",10.5228787452803
"GINS2","Type 2 diabetes"," 3e-11",10.5228787452803
"ABCC5","Type 2 diabetes"," 3e-11",10.5228787452803
"EEF1A1P8","Type 2 diabetes"," 3e-11",10.5228787452803
"UHRF1","Type 2 diabetes"," 3e-11",10.5228787452803
"KDM4B","Type 2 diabetes"," 3e-11",10.5228787452803
"LINC02224","Type 2 diabetes"," 3e-11",10.5228787452803
"LONRF1","Type 2 diabetes"," 3e-11",10.5228787452803
"LINC00681","Type 2 diabetes"," 3e-11",10.5228787452803
"STRBP","Type 2 diabetes"," 3e-11",10.5228787452803
"RBL2","Type 2 diabetes"," 3e-10",9.52287874528034
"EHMT2","Type 2 diabetes"," 3e-10",9.52287874528034
"NFE2L1","Type 2 diabetes"," 3e-10",9.52287874528034
"STEAP2","Type 2 diabetes"," 3e-10",9.52287874528034
"ADGRG6","Type 2 diabetes"," 3e-10",9.52287874528034
"BRAF","Type 2 diabetes"," 3e-10",9.52287874528034
"CCT4P1","Type 2 diabetes"," 3e-10",9.52287874528034
"GLI2","Type 2 diabetes"," 3e-10",9.52287874528034
"TLCD3B","Type 2 diabetes"," 3e-10",9.52287874528034
"PLEKHM2","Type 2 diabetes"," 3e-10",9.52287874528034
"ETV1","Type 2 diabetes"," 3e-10",9.52287874528034
"PDE3A","Type 2 diabetes"," 3e-10",9.52287874528034
"MDM4","Type 2 diabetes"," 3e-10",9.52287874528034
"SORBS2","Type 2 diabetes"," 3e-10",9.52287874528034
"SV2A","Type 2 diabetes"," 3e-10",9.52287874528034
"SF3B4","Type 2 diabetes"," 3e-10",9.52287874528034
"GBA2","Type 2 diabetes"," 3e-10",9.52287874528034
"ASTN2","Type 2 diabetes"," 3e-10",9.52287874528034
"LINC02828","Type 2 diabetes"," 3e-10",9.52287874528034
"CTTNBP2","Type 2 diabetes"," 3e-10",9.52287874528034
"SAMM50","Type 2 diabetes"," 3e-10",9.52287874528034
"USP3","Type 2 diabetes"," 3e-10",9.52287874528034
"SRR","Type 2 diabetes"," 3e-09",8.52287874528034
"SLC1A2","Type 2 diabetes"," 3e-09",8.52287874528034
"ZNF251","Type 2 diabetes"," 3e-09",8.52287874528034
"RNA5SP74","Type 2 diabetes"," 3e-09",8.52287874528034
"LRRN2","Type 2 diabetes"," 3e-09",8.52287874528034
"RANBP3L","Type 2 diabetes"," 3e-09",8.52287874528034
"TRIB1","Type 2 diabetes"," 3e-09",8.52287874528034
"LINC00540","Type 2 diabetes"," 3e-09",8.52287874528034
"CHD4","Type 2 diabetes"," 3e-09",8.52287874528034
"GLP2R","Type 2 diabetes"," 3e-09",8.52287874528034
"UBE2L5","Type 2 diabetes"," 3e-09",8.52287874528034
"HMGB1","Type 2 diabetes"," 3e-09",8.52287874528034
"IGF1R","Type 2 diabetes"," 3e-09",8.52287874528034
"GSAP","Type 2 diabetes"," 3e-09",8.52287874528034
"GCNT1P5","Type 2 diabetes"," 3e-09",8.52287874528034
"HEATR5B","Type 2 diabetes"," 3e-09",8.52287874528034
"BEND7","Type 2 diabetes"," 3e-09",8.52287874528034
"ZHX3","Type 2 diabetes"," 3e-09",8.52287874528034
"HOXC4","Type 2 diabetes"," 3e-09",8.52287874528034
"ZNF76","Type 2 diabetes"," 3e-09",8.52287874528034
"LIN7A","Type 2 diabetes"," 3e-09",8.52287874528034
"EML6","Type 2 diabetes"," 3e-09",8.52287874528034
"CAMK2G","Type 2 diabetes"," 3e-09",8.52287874528034
"PRDM5","Type 2 diabetes"," 3e-09",8.52287874528034
"RELN","Type 2 diabetes"," 3e-09",8.52287874528034
"MARK3","Type 2 diabetes"," 3e-09",8.52287874528034
"LINC02206","Type 2 diabetes"," 3e-09",8.52287874528034
"HMGN2P47","Type 2 diabetes"," 3e-09",8.52287874528034
"DNM3","Type 2 diabetes"," 3e-09",8.52287874528034
"PIGC","Type 2 diabetes"," 3e-09",8.52287874528034
"TTN","Type 2 diabetes"," 3e-09",8.52287874528034
"SDHAF4","Type 2 diabetes"," 3e-08",7.52287874528034
"PDE3B","Type 2 diabetes"," 3e-08",7.52287874528034
"PDHX","Type 2 diabetes"," 3e-08",7.52287874528034
"DENND2C","Type 2 diabetes"," 3e-08",7.52287874528034
"SNRPGP17","Type 2 diabetes"," 3e-08",7.52287874528034
"YPEL2","Type 2 diabetes"," 3e-08",7.52287874528034
"KCNQ3","Type 2 diabetes"," 3e-08",7.52287874528034
"CALCOCO2","Type 2 diabetes"," 3e-08",7.52287874528034
"GALNT18","Type 2 diabetes"," 3e-08",7.52287874528034
"BRAP","Type 2 diabetes"," 3e-08",7.52287874528034
"MAPT","Type 2 diabetes"," 3e-08",7.52287874528034
"ADAMTS6","Type 2 diabetes"," 3e-08",7.52287874528034
"PIK3C2B","Type 2 diabetes"," 3e-08",7.52287874528034
"KCNB2","Type 2 diabetes"," 3e-08",7.52287874528034
"ABCA1","Type 2 diabetes"," 3e-08",7.52287874528034
"HERC2","Type 2 diabetes"," 3e-08",7.52287874528034
"POLR1D","Type 2 diabetes"," 3e-08",7.52287874528034
"LINC02337","Type 2 diabetes"," 3e-08",7.52287874528034
"TCF3","Type 2 diabetes"," 3e-08",7.52287874528034
"AMFR","Type 2 diabetes"," 3e-08",7.52287874528034
"NUDT21","Type 2 diabetes"," 3e-08",7.52287874528034
"IRX3","Type 2 diabetes"," 3e-08",7.52287874528034
"LINC02140","Type 2 diabetes"," 3e-08",7.52287874528034
"FAM227B","Type 2 diabetes"," 3e-08",7.52287874528034
"HS6ST3","Type 2 diabetes"," 3e-08",7.52287874528034
"C1QTNF7","Type 2 diabetes"," 3e-08",7.52287874528034
"SLC39A8","Type 2 diabetes"," 3e-08",7.52287874528034
"PRDX5","Type 2 diabetes"," 3e-08",7.52287874528034
"CCDC88B","Type 2 diabetes"," 3e-08",7.52287874528034
"KCTD8","Type 2 diabetes"," 3e-08",7.52287874528034
"MIR5094","Type 2 diabetes"," 3e-08",7.52287874528034
"SLIT2","Type 2 diabetes"," 3e-08",7.52287874528034
"PGRMC2","Type 2 diabetes"," 3e-08",7.52287874528034
"ZNHIT3","Type 2 diabetes"," 3e-08",7.52287874528034
"AQP10","Type 2 diabetes"," 3e-08",7.52287874528034
"LINC02831","Type 2 diabetes"," 3e-08",7.52287874528034
"CCDC77","Type 2 diabetes"," 3e-08",7.52287874528034
"B4GALNT3","Type 2 diabetes"," 3e-08",7.52287874528034
"93P","Type 2 diabetes"," 3e-08",7.52287874528034
"SFTA3","Type 2 diabetes"," 3e-08",7.52287874528034
"RPS27P20","Type 2 diabetes"," 3e-07",6.52287874528034
"LINC01395","Type 2 diabetes"," 3e-07",6.52287874528034
"RMST","Type 2 diabetes"," 3e-07",6.52287874528034
"RIT2","Type 2 diabetes"," 3e-07",6.52287874528034
"SYT4","Type 2 diabetes"," 3e-07",6.52287874528034
"CAMK1D","Type 2 diabetes"," 3e-07",6.52287874528034
"BTBD9","Type 2 diabetes"," 3e-07",6.52287874528034
"CPED1","Type 2 diabetes"," 3e-07",6.52287874528034
"RTN4RL1","Type 2 diabetes"," 3e-07",6.52287874528034
"CACNA2D1","Type 2 diabetes"," 3e-07",6.52287874528034
"PALM2AKAP2","Type 2 diabetes"," 3e-06",5.52287874528034
"RNA5SP110","Type 2 diabetes"," 3e-06",5.52287874528034
"RNA5SP111","Type 2 diabetes"," 3e-06",5.52287874528034
"DCDC2C","Type 2 diabetes"," 3e-06",5.52287874528034
"ZPLD1","Type 2 diabetes"," 3e-06",5.52287874528034
"461P","Type 2 diabetes"," 3e-06",5.52287874528034
"LIMS2","Type 2 diabetes"," 3e-06",5.52287874528034
"TRA2B","Type 2 diabetes"," 3e-06",5.52287874528034
"LINC00348","Type 2 diabetes"," 3e-06",5.52287874528034
"PPIAP14","Type 2 diabetes"," 3e-06",5.52287874528034
"LINC01892","Type 2 diabetes"," 3e-06",5.52287874528034
"OASL2P","Type 2 diabetes"," 3e-06",5.52287874528034
"SNORA70","Type 2 diabetes"," 3e-06",5.52287874528034
"CHST6","Type 2 diabetes"," 3e-06",5.52287874528034
"LINC01819","Type 2 diabetes"," 3e-06",5.52287874528034
"RAB1A","Type 2 diabetes"," 3e-06",5.52287874528034
"LINC01871","Type 2 diabetes"," 3e-06",5.52287874528034
"KLHL42","Type 2 diabetes"," 3e-06",5.52287874528034
"E2F7","Type 2 diabetes"," 3e-06",5.52287874528034
"LINC01910","Type 2 diabetes"," 3e-06",5.52287874528034
"LARP7P3","Type 2 diabetes"," 3e-06",5.52287874528034
"ELFN1","Type 2 diabetes"," 3e-06",5.52287874528034
"41P","Type 2 diabetes"," 3e-06",5.52287874528034
"LRRC32","Type 2 diabetes"," 3e-06",5.52287874528034
"GUCY2EP","Type 2 diabetes"," 3e-06",5.52287874528034
"APCDD1L","Type 2 diabetes"," 3e-06",5.52287874528034
"NYAP2","Type 2 diabetes"," 2e-81",80.698970004336
"MIR5702","Type 2 diabetes"," 2e-81",80.698970004336
"RBM33","Type 2 diabetes"," 2e-71",70.698970004336
"ARAP1","Type 2 diabetes"," 2e-62",61.698970004336
"GRIP1","Type 2 diabetes"," 2e-47",46.698970004336
"RNF6","Type 2 diabetes"," 2e-37",36.698970004336
"LPP","Type 2 diabetes"," 2e-35",34.698970004336
"AS2","Type 2 diabetes"," 2e-35",34.698970004336
"TOMM22P3","Type 2 diabetes"," 2e-33",32.698970004336
"KL","Type 2 diabetes"," 2e-33",32.698970004336
"ZBED3","Type 2 diabetes"," 2e-32",31.698970004336
"TCF19","Type 2 diabetes"," 2e-32",31.698970004336
"ANKH","Type 2 diabetes"," 2e-31",30.698970004336
"SLC2A2","Type 2 diabetes"," 2e-30",29.698970004336
"PPIAP23","Type 2 diabetes"," 2e-27",26.698970004336
"MIR17HG","Type 2 diabetes"," 2e-27",26.698970004336
"BCL2","Type 2 diabetes"," 2e-27",26.698970004336
"PTGFRN","Type 2 diabetes"," 2e-26",25.698970004336
"MAML2","Type 2 diabetes"," 2e-24",23.698970004336
"LINC01875","Type 2 diabetes"," 2e-24",23.698970004336
"TMEM18","Type 2 diabetes"," 2e-24",23.698970004336
"MIP","Type 2 diabetes"," 2e-23",22.698970004336
"CA10","Type 2 diabetes"," 2e-23",22.698970004336
"RAB11B","Type 2 diabetes"," 2e-23",22.698970004336
"MARCHF2","Type 2 diabetes"," 2e-23",22.698970004336
"LINC02571","Type 2 diabetes"," 2e-23",22.698970004336
"HERC5","Type 2 diabetes"," 2e-22",21.698970004336
"EEF1B2P6","Type 2 diabetes"," 2e-22",21.698970004336
"NDUFB9P2","Type 2 diabetes"," 2e-22",21.698970004336
"LINC01090","Type 2 diabetes"," 2e-22",21.698970004336
"MITF","Type 2 diabetes"," 2e-22",21.698970004336
"CHCHD4P2","Type 2 diabetes"," 2e-22",21.698970004336
"RPL36AP35","Type 2 diabetes"," 2e-22",21.698970004336
"ADARB2","Type 2 diabetes"," 2e-22",21.698970004336
"LINC00700","Type 2 diabetes"," 2e-22",21.698970004336
"FAT3","Type 2 diabetes"," 2e-22",21.698970004336
"ITGA11","Type 2 diabetes"," 2e-22",21.698970004336
"CORO2B","Type 2 diabetes"," 2e-22",21.698970004336
"GLP1R","Type 2 diabetes"," 2e-22",21.698970004336
"PTPN9","Type 2 diabetes"," 2e-22",21.698970004336
"ZC3H11B","Type 2 diabetes"," 2e-22",21.698970004336
"NFAT5","Type 2 diabetes"," 2e-22",21.698970004336
"IL12B","Type 2 diabetes"," 2e-21",20.698970004336
"LINC01845","Type 2 diabetes"," 2e-21",20.698970004336
"OR1X5P","Type 2 diabetes"," 2e-21",20.698970004336
"SUDS3P1","Type 2 diabetes"," 2e-21",20.698970004336
"CASC15","Type 2 diabetes"," 2e-21",20.698970004336
"CCND3","Type 2 diabetes"," 2e-21",20.698970004336
"IYD","Type 2 diabetes"," 2e-21",20.698970004336
"PLEKHG1","Type 2 diabetes"," 2e-21",20.698970004336
"PBRM1","Type 2 diabetes"," 2e-21",20.698970004336
"GNPTG","Type 2 diabetes"," 2e-21",20.698970004336
"TNFRSF11A","Type 2 diabetes"," 2e-21",20.698970004336
"IGSF21","Type 2 diabetes"," 2e-21",20.698970004336
"FAM234A","Type 2 diabetes"," 2e-21",20.698970004336
"NDUFAF6","Type 2 diabetes"," 2e-21",20.698970004336
"QKI","Type 2 diabetes"," 2e-21",20.698970004336
"RN7SL366P","Type 2 diabetes"," 2e-21",20.698970004336
"LINC02098","Type 2 diabetes"," 2e-21",20.698970004336
"MAEA","Type 2 diabetes"," 2e-20",19.698970004336
"ARL14","Type 2 diabetes"," 2e-20",19.698970004336
"SNORA72","Type 2 diabetes"," 2e-20",19.698970004336
"CTNND2","Type 2 diabetes"," 2e-20",19.698970004336
"679P","Type 2 diabetes"," 2e-20",19.698970004336
"HECW1","Type 2 diabetes"," 2e-20",19.698970004336
"LINC01613","Type 2 diabetes"," 2e-20",19.698970004336
"MIR147A","Type 2 diabetes"," 2e-20",19.698970004336
"RFC5","Type 2 diabetes"," 2e-20",19.698970004336
"PLCB2","Type 2 diabetes"," 2e-20",19.698970004336
"LRRC8E","Type 2 diabetes"," 2e-20",19.698970004336
"CCDC9B","Type 2 diabetes"," 2e-20",19.698970004336
"PHGR1","Type 2 diabetes"," 2e-20",19.698970004336
"PIM3","Type 2 diabetes"," 2e-19",18.698970004336
"SPOCK1","Type 2 diabetes"," 2e-19",18.698970004336
"PCGF3","Type 2 diabetes"," 2e-19",18.698970004336
"SSPN","Type 2 diabetes"," 2e-19",18.698970004336
"ITPR2","Type 2 diabetes"," 2e-19",18.698970004336
"EBF1","Type 2 diabetes"," 2e-19",18.698970004336
"CPEB3","Type 2 diabetes"," 2e-19",18.698970004336
"CYB5B","Type 2 diabetes"," 2e-19",18.698970004336
"OTOL1","Type 2 diabetes"," 2e-18",17.698970004336
"MYOZ2","Type 2 diabetes"," 2e-18",17.698970004336
"FIG4","Type 2 diabetes"," 2e-18",17.698970004336
"GPR6","Type 2 diabetes"," 2e-18",17.698970004336
"RNA5SP272","Type 2 diabetes"," 2e-18",17.698970004336
"RPSAP74","Type 2 diabetes"," 2e-18",17.698970004336
"GBP5","Type 2 diabetes"," 2e-18",17.698970004336
"GBP6","Type 2 diabetes"," 2e-18",17.698970004336
"HDAC4","Type 2 diabetes"," 2e-18",17.698970004336
"NDUFA10","Type 2 diabetes"," 2e-18",17.698970004336
"MYCLP2","Type 2 diabetes"," 2e-17",16.698970004336
"KRT8P17","Type 2 diabetes"," 2e-17",16.698970004336
"TRIM66","Type 2 diabetes"," 2e-17",16.698970004336
"SLC22A3","Type 2 diabetes"," 2e-17",16.698970004336
"RALY","Type 2 diabetes"," 2e-17",16.698970004336
"POC5","Type 2 diabetes"," 2e-16",15.698970004336
"774P","Type 2 diabetes"," 2e-16",15.698970004336
"TMEM219","Type 2 diabetes"," 2e-16",15.698970004336
"RBM17","Type 2 diabetes"," 2e-15",14.698970004336
"PFKFB3","Type 2 diabetes"," 2e-15",14.698970004336
"CT66","Type 2 diabetes"," 2e-15",14.698970004336
"CAMK2B","Type 2 diabetes"," 2e-15",14.698970004336
"JADE2","Type 2 diabetes"," 2e-15",14.698970004336
"KCNU1","Type 2 diabetes"," 2e-15",14.698970004336
"SMARCE1P4","Type 2 diabetes"," 2e-15",14.698970004336
"ATG16L1","Type 2 diabetes"," 2e-15",14.698970004336
"RBMX2P4","Type 2 diabetes"," 2e-15",14.698970004336
"DPY19L2P4","Type 2 diabetes"," 2e-15",14.698970004336
"JMY","Type 2 diabetes"," 2e-15",14.698970004336
"DMGDH","Type 2 diabetes"," 2e-15",14.698970004336
"VEGFA","Type 2 diabetes"," 2e-15",14.698970004336
"LINC02537","Type 2 diabetes"," 2e-15",14.698970004336
"PITPNM2","Type 2 diabetes"," 2e-15",14.698970004336
"LINC02651","Type 2 diabetes"," 2e-14",13.698970004336
"RPL5P26","Type 2 diabetes"," 2e-14",13.698970004336
"MIR6074","Type 2 diabetes"," 2e-14",13.698970004336
"SIX3","Type 2 diabetes"," 2e-14",13.698970004336
"KRTCAP2P1","Type 2 diabetes"," 2e-14",13.698970004336
"SREBF1","Type 2 diabetes"," 2e-14",13.698970004336
"AOC1","Type 2 diabetes"," 2e-14",13.698970004336
"RMC1","Type 2 diabetes"," 2e-14",13.698970004336
"LTK","Type 2 diabetes"," 2e-14",13.698970004336
"NAV1","Type 2 diabetes"," 2e-14",13.698970004336
"KRT18P9","Type 2 diabetes"," 2e-13",12.698970004336
"CYCSP55","Type 2 diabetes"," 2e-13",12.698970004336
"EML2","Type 2 diabetes"," 2e-13",12.698970004336
"ZNF708","Type 2 diabetes"," 2e-13",12.698970004336
"ZNF738","Type 2 diabetes"," 2e-13",12.698970004336
"TMEM106B","Type 2 diabetes"," 2e-13",12.698970004336
"MFHAS1","Type 2 diabetes"," 2e-13",12.698970004336
"ALKBH3","Type 2 diabetes"," 2e-13",12.698970004336
"PDZRN4","Type 2 diabetes"," 2e-13",12.698970004336
"351P","Type 2 diabetes"," 2e-13",12.698970004336
"TET2","Type 2 diabetes"," 2e-13",12.698970004336
"LINC01141","Type 2 diabetes"," 2e-13",12.698970004336
"LCORL","Type 2 diabetes"," 2e-13",12.698970004336
"LINC02438","Type 2 diabetes"," 2e-13",12.698970004336
"UBE2Z","Type 2 diabetes"," 2e-13",12.698970004336
"PSMC3IP","Type 2 diabetes"," 2e-12",11.698970004336
"RETREG3","Type 2 diabetes"," 2e-12",11.698970004336
"IL17REL","Type 2 diabetes"," 2e-12",11.698970004336
"TOM1L2","Type 2 diabetes"," 2e-12",11.698970004336
"RGMA","Type 2 diabetes"," 2e-12",11.698970004336
"MIR4421","Type 2 diabetes"," 2e-12",11.698970004336
"ACVR1C","Type 2 diabetes"," 2e-12",11.698970004336
"TUBG1","Type 2 diabetes"," 2e-12",11.698970004336
"ATP5MGP7","Type 2 diabetes"," 2e-12",11.698970004336
"ZNF346","Type 2 diabetes"," 2e-12",11.698970004336
"TCF12","Type 2 diabetes"," 2e-12",11.698970004336
"LINC02451","Type 2 diabetes"," 2e-12",11.698970004336
"ATP2A1","Type 2 diabetes"," 2e-12",11.698970004336
"NFATC2","Type 2 diabetes"," 2e-12",11.698970004336
"OR4C9P","Type 2 diabetes"," 2e-12",11.698970004336
"OR4R1P","Type 2 diabetes"," 2e-12",11.698970004336
"ZBTB26","Type 2 diabetes"," 2e-12",11.698970004336
"1299P","Type 2 diabetes"," 2e-12",11.698970004336
"NMI","Type 2 diabetes"," 2e-12",11.698970004336
"TNFAIP6","Type 2 diabetes"," 2e-12",11.698970004336
"MAML3","Type 2 diabetes"," 2e-12",11.698970004336
"1231P","Type 2 diabetes"," 2e-12",11.698970004336
"WBP1L","Type 2 diabetes"," 2e-12",11.698970004336
"DNAJC2","Type 2 diabetes"," 2e-12",11.698970004336
"SCD5","Type 2 diabetes"," 2e-12",11.698970004336
"DSTYK","Type 2 diabetes"," 2e-12",11.698970004336
"OTULINL","Type 2 diabetes"," 2e-11",10.698970004336
"STARD10","Type 2 diabetes"," 2e-11",10.698970004336
"LINC02725","Type 2 diabetes"," 2e-11",10.698970004336
"CERT1","Type 2 diabetes"," 2e-11",10.698970004336
"CNKSR2","Type 2 diabetes"," 2e-11",10.698970004336
"TSPAN15","Type 2 diabetes"," 2e-11",10.698970004336
"SIN3A","Type 2 diabetes"," 2e-11",10.698970004336
"LINC02356","Type 2 diabetes"," 2e-11",10.698970004336
"TBCE","Type 2 diabetes"," 2e-11",10.698970004336
"SPATA16","Type 2 diabetes"," 2e-11",10.698970004336
"TSHZ3","Type 2 diabetes"," 2e-11",10.698970004336
"DNAH7","Type 2 diabetes"," 2e-11",10.698970004336
"STK17B","Type 2 diabetes"," 2e-11",10.698970004336
"FADS2","Type 2 diabetes"," 2e-11",10.698970004336
"LINC02338","Type 2 diabetes"," 2e-11",10.698970004336
"RPL12P27","Type 2 diabetes"," 2e-11",10.698970004336
"CENPE","Type 2 diabetes"," 2e-10",9.69897000433602
"LINC02428","Type 2 diabetes"," 2e-10",9.69897000433602
"ABCB9","Type 2 diabetes"," 2e-10",9.69897000433602
"ZFAND3","Type 2 diabetes"," 2e-10",9.69897000433602
"SLC22A2","Type 2 diabetes"," 2e-10",9.69897000433602
"DLEU1","Type 2 diabetes"," 2e-10",9.69897000433602
"LINC01556","Type 2 diabetes"," 2e-10",9.69897000433602
"KRT18P1","Type 2 diabetes"," 2e-10",9.69897000433602
"CPNE4","Type 2 diabetes"," 2e-10",9.69897000433602
"RAPGEF5","Type 2 diabetes"," 2e-10",9.69897000433602
"POLK","Type 2 diabetes"," 2e-10",9.69897000433602
"HPSE2","Type 2 diabetes"," 2e-10",9.69897000433602
"POP7","Type 2 diabetes"," 2e-10",9.69897000433602
"EPO","Type 2 diabetes"," 2e-10",9.69897000433602
"HHIP","Type 2 diabetes"," 2e-10",9.69897000433602
"LINC00838","Type 2 diabetes"," 2e-10",9.69897000433602
"APIP","Type 2 diabetes"," 2e-10",9.69897000433602
"COL27A1","Type 2 diabetes"," 2e-10",9.69897000433602
"ZFPM1","Type 2 diabetes"," 2e-10",9.69897000433602
"SGIP1","Type 2 diabetes"," 2e-10",9.69897000433602
"ZFAND6","Type 2 diabetes"," 2e-09",8.69897000433602
"FAH","Type 2 diabetes"," 2e-09",8.69897000433602
"CCNQ","Type 2 diabetes"," 2e-09",8.69897000433602
"DQA1","Type 2 diabetes"," 2e-09",8.69897000433602
"RPS29P23","Type 2 diabetes"," 2e-09",8.69897000433602
"UBE2D3","Type 2 diabetes"," 2e-09",8.69897000433602
"DPYS","Type 2 diabetes"," 2e-09",8.69897000433602
"DCSTAMP","Type 2 diabetes"," 2e-09",8.69897000433602
"RPH3A","Type 2 diabetes"," 2e-09",8.69897000433602
"UBA7","Type 2 diabetes"," 2e-09",8.69897000433602
"TRAIP","Type 2 diabetes"," 2e-09",8.69897000433602
"TP53INP1","Type 2 diabetes"," 2e-09",8.69897000433602
"ASAH1","Type 2 diabetes"," 2e-09",8.69897000433602
"FOXK1","Type 2 diabetes"," 2e-09",8.69897000433602
"CCNQP1","Type 2 diabetes"," 2e-09",8.69897000433602
"LINC00862","Type 2 diabetes"," 2e-09",8.69897000433602
"MARK2P6","Type 2 diabetes"," 2e-09",8.69897000433602
"ACAD9","Type 2 diabetes"," 2e-09",8.69897000433602
"DENND1A","Type 2 diabetes"," 2e-09",8.69897000433602
"NFIB","Type 2 diabetes"," 2e-09",8.69897000433602
"MIR4776","Type 2 diabetes"," 2e-09",8.69897000433602
"IKZF2","Type 2 diabetes"," 2e-09",8.69897000433602
"LEPR","Type 2 diabetes"," 2e-09",8.69897000433602
"USP48","Type 2 diabetes"," 2e-09",8.69897000433602
"SUMO2P3","Type 2 diabetes"," 2e-09",8.69897000433602
"CICP11","Type 2 diabetes"," 2e-09",8.69897000433602
"GTF2I","Type 2 diabetes"," 2e-09",8.69897000433602
"LINC02790","Type 2 diabetes"," 2e-09",8.69897000433602
"FIBCD1","Type 2 diabetes"," 2e-09",8.69897000433602
"GYS2","Type 2 diabetes"," 2e-09",8.69897000433602
"EP400","Type 2 diabetes"," 2e-09",8.69897000433602
